run_id,seed,profile,scenario,frame,time_s,observation_id,x,y,appearance,appearance_0,appearance_1,appearance_2,appearance_3,efference,outcome,motor,proprio,temporal,crossmodal,persistence,physical,autonomy,goal,response,tool,intero,homeo,history,is_true_lineage,is_lure,truth_entity_id,scene_hash,change_point
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,36,3.6,self,-62.6646056585014,-39.803051687777,0.46934908469208,0.14525334151462,0.81645696068183,0.31670655235648,0.59897948421538,0.89265378110409,0.86415265820026,0.87828761678257,0.89653702492863,0.98023345932364,0.91155210599769,0.94673813510686,0.72229048868641,0.01553877975792,0.05519349217415,0.05168573066592,0.01162565451115,0.88167636229694,0.90606595579982,0.88054848437905,1,0,SELF,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,36,3.6,agent,88.5322945863009,-52.0472813546658,0.51790763375466,0.60889708182309,0.17309543823823,0.48535785779357,0.80428015716374,0.05380618823692,0.0722701183334,0.0623584764964,0.07369028121233,0.40849014565349,0.6883225010708,0.90352830369025,0.28892593476921,0.92504649592564,0.92420082710683,0.83382443398237,0.01301267322153,0.02118301831186,0.02654902167618,0.21440516065806,0,0,AGENT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,36,3.6,object,-20.6332848966122,81.3451354838908,0.48296839919145,0.47742195732892,0.50045260318439,0.43050088319927,0.52349815305322,0.02733028024435,0.06043321006,0.04064057783799,0.00610585436225,0.23789453066885,0.74181852795184,0.9762904288061,0.9239120618999,0.05332321343012,0.02668760527857,0.03108694400638,0.0,0.0,0.03935480624437,0.07769364155829,0,0,OBJECT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,37,3.7,object,-20.2883166670799,81.0857184156775,0.48691524886759,0.4747502736561,0.49957062082831,0.43869519949425,0.5346449014917,0.03290940631181,0.04735987139866,0.03947892160044,0.0101570032537,0.22953062158078,0.70130364157259,0.97379444262944,0.91957761213183,0.0470561680384,0.00029760666192,0.05154606230557,0.0,0.04225153263658,0.07054134964943,0.09300493020564,0,0,OBJECT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,37,3.7,agent,86.9097910001874,-52.7621626090258,0.51340360108879,0.61031136919279,0.17113773834892,0.47613074189983,0.79603455491364,0.01886606141925,0.04005698829889,0.02749031832331,0.04244178785942,0.41288527946919,0.71722496189177,0.89876726813614,0.29224004615098,0.93523196859285,0.9310128929466,0.84787464387715,0.02061342777917,0.03426736287773,0.02811163846403,0.22524244038388,0,0,AGENT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,37,3.7,self,-57.8838394284248,-36.6810020003468,0.45607804429252,0.14292756548151,0.82220370758325,0.28784988559783,0.57133101850748,0.95305615209341,0.89701179455072,0.92460943608472,0.90586677769236,0.92818615451455,0.91660619465634,0.95616812425666,0.7448040817678,0.01384083807468,0.03097205605358,0.01591976240277,0.03278784684837,0.90708004304245,0.92985910553932,0.88444218573868,1,0,SELF,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,38,3.8,object,-20.408876221627,81.1067892313004,0.4829573606106,0.4714210724039,0.50254339096136,0.43287276063114,0.52499221844599,0.04708102574572,0.07786784432828,0.06054831115385,0.05130823731888,0.21538034806028,0.71078264739364,0.97404126755893,0.9307239517197,0.04021688662469,0.0,0.03667420051992,0.04648357465863,0.01229054547846,0.09437343239784,0.10796247459948,0,0,OBJECT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,38,3.8,self,-53.8250579535961,-33.3104550987482,0.45854526121635,0.16223641984165,0.8105421724543,0.28726211674511,0.57414033582434,0.94773687340617,0.88236137053967,0.91446509311709,0.8932783253774,0.90411176025867,0.89164897039533,0.97700773090124,0.70784803785384,0.0595193772763,0.04998233165592,0.01592527583241,0.03376619096845,0.89857377477959,0.89740605190843,0.90899773103893,1,0,SELF,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,38,3.8,agent,85.5065702162683,-53.4219321608543,0.51175315756991,0.6116334853135,0.17012453243835,0.46596734832972,0.79928726419806,0.06837316341698,0.0639594543539,0.06612949587438,0.02718626797199,0.40411525972188,0.717168790102,0.91167716585565,0.30095971702831,0.91564950935543,0.90428479326889,0.85374216655269,0.05718126937747,0.0,0.0,0.20051859252155,0,0,AGENT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,39,3.9,self,-49.9526382163167,-30.0233400054276,0.46296884030104,0.15650611869991,0.82809673964977,0.28173754103482,0.58553496181965,0.91804392554164,0.91602890047282,0.91703585954948,0.93513629904985,0.9397147762042,0.93156202867627,0.96428623566404,0.73552731730044,0.01928553331643,0.06459453977644,0.00273629158735,0.03262261066586,0.91293807833493,0.9074695967555,0.8834959918052,1,0,SELF,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,39,3.9,agent,84.2978219687939,-54.7662167102098,0.5094716143969,0.60302629195154,0.15498899303377,0.4880022951588,0.79186887744349,0.06682797633111,0.06956185434712,0.06818121409786,0.04030659802724,0.46500312358141,0.72240069396794,0.90147324450314,0.32639898844063,0.92130899365991,0.91662701576948,0.85998441808384,0.02838079210371,0.0,0.01760263457894,0.21910497415112,0,0,AGENT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,39,3.9,object,-20.3773340657353,81.1053531914949,0.48122100914053,0.46524603271857,0.48113027960062,0.44851792003959,0.52998980420332,0.01217089124024,0.03558494634926,0.02081106705113,0.04079147540033,0.19542047686875,0.73850835233927,0.9762810680829,0.96731150574982,0.06782331429422,0.03902233552188,0.02468118626624,0.0,0.00232753969729,0.07186340115964,0.09521960923448,0,0,OBJECT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,40,4.0,self,-46.4948256388307,-27.0279783904552,0.45725395138375,0.12089065402746,0.83129454001784,0.30973725877702,0.56709335271269,0.90131964080334,0.92215870454013,0.91167963251341,0.90407755754925,0.91063325345516,0.92569321379066,0.93898949496448,0.72745275150985,0.01956395871937,0.02125589080155,0.02318185867742,0.01039931967854,0.89058892841488,0.8800646348808,0.91091907372475,1,0,SELF,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,40,4.0,object,-20.3502113139257,80.6524706408381,0.48087423063349,0.46364401586354,0.50868552364409,0.43225062085316,0.51891676217318,0.05588376797736,0.05130835699383,0.05354721577769,0.07192552387714,0.2457409568876,0.72940898619592,0.94524456866086,0.96940497174859,0.07519651316106,0.05081613056362,0.07496503084898,0.00850263784174,0.04426747720689,0.03112227976322,0.08903113417327,0,0,OBJECT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,40,4.0,agent,82.9921562299132,-55.5290731862187,0.50592770990916,0.59596929199994,0.18268254872411,0.4665809045732,0.77847809433937,0.05854576285928,0.06266243120655,0.060569132713,0.01152614593506,0.42789514742792,0.69652485921979,0.91372835434973,0.31783335395157,0.93006184979429,0.93163549698889,0.87035567652434,0.02919189769775,0.04597879454494,0.05945914886892,0.20867430351675,0,0,AGENT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,41,4.1,agent,81.8484556749463,-56.9156945496798,0.51080551540072,0.62227805484086,0.15698713630438,0.47416349362582,0.7897933768318,0.04212812725455,0.0848988571018,0.05980493170091,0.06262648753822,0.41123593606055,0.68817236628383,0.91435758708045,0.32187423035502,0.93512524833903,0.92870723813772,0.90601579532027,0.00810730502009,0.05592380903661,0.03568243836984,0.22200857198797,0,0,AGENT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,41,4.1,object,-20.3401214145124,80.7320016399026,0.49019896211335,0.47969956070185,0.49631958268583,0.44331795052625,0.54145875453949,0.03750334443524,0.05703414808959,0.04624901404759,0.02354718856514,0.20181186057627,0.7109335533157,0.98022437307984,0.93989901312074,0.01685732528567,0.0,0.00912616118789,0.0,0.04081819180399,0.06591924693435,0.11468598563224,0,0,OBJECT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,41,4.1,self,-43.806132748723,-23.785020686686,0.4554514001729,0.12762102425098,0.82457386672497,0.28587359394878,0.58373711576685,0.88808854587674,0.904857828217,0.89643397575417,0.90567444328256,0.94841685105115,0.90504091450945,0.96319328694604,0.71773027072661,0.05163079380989,0.04316675310023,0.01892385046929,0.05897343203425,0.92715643106997,0.89858356867433,0.88993326037899,1,0,SELF,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,42,4.2,self,60.9596372395754,-43.094028480351,0.49897822661093,0.68389663664624,0.20506268881261,0.78147173390724,0.32548184707761,0.49311982935816,0.56902882985994,0.52971633869497,0.73152841401696,0.83382964059711,0.774170967713,0.95508448084816,0.74703353390098,0.02304490955546,0.01271162457764,0.01246452584863,0.00633266333491,0.7169376524657,0.73134759960175,0.76215646279827,1,0,SELF,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,1
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,42,4.2,lure,-66.3184798061848,-34.9307214915752,0.45712048197398,0.1440423553437,0.82264014326967,0.28815246298909,0.57364696629345,0.71558785214326,0.68481194912693,0.70003079346396,0.57541022488847,0.79201785072684,0.80906912330538,0.92657794855535,0.65857824365608,0.05929205417633,0.05274050116539,0.15271628677845,0.03477601192892,0.53059150233865,0.40748280152678,0.69583499064669,0,1,LURE,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,1
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,42,4.2,object,-20.1905998848379,80.5983122885227,0.48118018884212,0.45824510164559,0.50592415314168,0.43529063655064,0.52526086403057,0.01897097095847,0.04109886493534,0.0279228467946,0.06401579752564,0.18653316169977,0.72932525284588,0.9536784042418,0.95027777045965,0.07115044742823,0.02968420248479,0.07059760667384,0.03348362840712,0.0,0.06810540281236,0.09137347284704,0,0,OBJECT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,1
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,42,4.2,agent,80.616992264986,-57.8730516582727,0.5132433170822,0.60548713257536,0.17890726689249,0.48006049574222,0.78851837311871,0.04048265628517,0.07196278048679,0.05397448015286,0.04466025946662,0.40624182585627,0.70027614805731,0.9078019585833,0.31915812678635,0.89902279928327,0.909913157626,0.8867069991678,0.0,0.03045916161616,0.07901648148894,0.25175966441631,0,0,AGENT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,1
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,43,4.3,object,-20.2529752627015,80.4961400777102,0.48347583631527,0.46612424848601,0.49913441442186,0.4385430194065,0.53010166294669,0.05806843653321,0.06046373322606,0.05925398261213,0.02609402425587,0.25511167690158,0.72694888131693,0.98293595228344,0.9511932810396,0.06499678846449,0.02044437892735,0.01656321898103,0.00285307712853,0.03563423894346,0.08330049313605,0.08991094343364,0,0,OBJECT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,43,4.3,self,60.5370699483901,-40.5449404350366,0.52059765927494,0.68270732095465,0.2337485784851,0.81306202590466,0.35287271175534,0.75038554952741,0.75539150197376,0.75288436516965,0.49442743232995,0.79197973217815,0.79265913596377,0.95244304280728,0.72748476246372,0.04731930114329,0.04722882756963,0.0,0.0,0.74482386294082,0.66466957477331,0.75303648415804,1,0,SELF,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,43,4.3,lure,-68.259736565873,-36.1970914322883,0.45412336264504,0.12580541368574,0.81870227347128,0.30542799104005,0.56655777238309,0.70924389734891,0.68871984235969,0.69890653536558,0.58683467369527,0.82077866687207,0.81408278848976,0.93643564014696,0.65664664338343,0.10711878435686,0.0585119574517,0.21377276286483,0.02559015618637,0.46522536642849,0.42735529929399,0.68025923758745,0,1,LURE,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,43,4.3,agent,79.6659168303013,-59.3328852821141,0.51684217369184,0.61823003612459,0.18961579173803,0.47048116244376,0.78904170446098,0.03997483495623,0.03791761368513,0.03893263860821,0.04908316019922,0.38708259359002,0.71064662076533,0.90989784032368,0.32232986688614,0.93643080659211,0.90308047629893,0.85629848729819,0.01997803394399,0.00771755047143,0.03314226768911,0.22159458303824,0,0,AGENT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,44,4.4,agent,78.9624309577048,-60.8125656694174,0.52414098316804,0.62450853142887,0.1904989053309,0.48545413931832,0.79610235659406,0.04639815138653,0.06380406877026,0.05440947382468,0.03061504565179,0.40613937757909,0.71650856249034,0.90393365485594,0.30089864060283,0.90304837219417,0.90613076006062,0.85949777277652,0.00848092835397,0.0234027409181,0.02381485044956,0.21563199840486,0,0,AGENT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,44,4.4,lure,-69.9353306591511,-37.4109570402652,0.45495233315974,0.12862332478166,0.81165845289826,0.29210304021835,0.58742451474071,0.73738167823934,0.68968189501845,0.71313308239065,0.59041092723608,0.8277534597367,0.82582411654294,0.93222572660074,0.6955044528842,0.07190669365227,0.0715727507323,0.19744595915079,0.0,0.51526580706239,0.4299836787954,0.69167550239712,0,1,LURE,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,44,4.4,self,59.2566431872547,-38.3984149862081,0.51337470666273,0.69209325738251,0.23239720265381,0.80243429981172,0.32657406680286,0.75155658056289,0.76050591868199,0.75601800755172,0.71743907274157,0.7773550927639,0.75542617678642,0.95004051182419,0.73299727614969,0.0783751706779,0.00111141890287,0.04212617009878,0.03458347495645,0.5226185709808,0.73038735946119,0.77248813960552,1,0,SELF,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,44,4.4,object,-20.0656865984201,80.399557903409,0.48497535131115,0.48068880967796,0.48772942647338,0.43935041757999,0.53213275151327,0.06082912251353,0.04752019043081,0.05376440723733,0.09697689414024,0.20060246929526,0.73438162568957,0.95127583041787,0.95052095275372,0.06461004558951,0.02181165732443,0.01845571860671,0.0642787052691,0.01370767943561,0.0592329434026,0.09156415648758,0,0,OBJECT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,45,4.5,object,-20.2637435644865,80.0089150369167,0.48713902833639,0.47160415633582,0.50129873654805,0.44857416447252,0.52707905598916,0.0396143305616,0.02533106431365,0.03167764440734,0.05166787882335,0.22084850960411,0.68380038186908,0.97682068802416,0.92474173620343,0.02698142565787,0.05292536199093,0.03412607494742,0.0,0.01130176961422,0.04429115489125,0.11392830535769,0,0,OBJECT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,45,4.5,self,56.9985414743423,-36.4193893969059,0.50298834323417,0.66982052899897,0.22075376614928,0.77573047086596,0.34564860692248,0.74278435218409,0.79077290374637,0.76640311783941,0.71591236309558,0.83877792879939,0.78840885261074,0.98427385374904,0.70032331094146,0.00184520214796,0.03756327620707,0.02985985364765,0.00137772083282,0.74897731063217,0.50453617465447,0.73006787154675,1,0,SELF,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,45,4.5,lure,-71.7832453027368,-38.4610027316958,0.45553204927361,0.1447592939809,0.80753168154508,0.28777528759092,0.58206193397753,0.75979664626202,0.70842162201783,0.73365957538129,0.61069825842977,0.81558210140094,0.76398426964879,0.93258157936856,0.68860620431602,0.08508702777326,0.08912730116397,0.13558574795723,0.03593164354563,0.48615187548101,0.43463582551107,0.65846813336015,0,1,LURE,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,45,4.5,agent,78.4882741570473,-62.3185404837132,0.51273614114616,0.60117299821228,0.18899114996195,0.47614308355376,0.78463733285666,0.06309261843562,0.11217129200697,0.08412598008954,0.0622125351429,0.42866271834821,0.67316144034266,0.92229384262115,0.29255625391379,0.90260069288313,0.92620123162866,0.77886272281408,0.03141771487892,0.02634349369444,0.02666910454631,0.25540867939591,0,0,AGENT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,46,4.6,self,54.1969695817679,-35.2397107705474,0.51305191555526,0.69502098305151,0.24674001291394,0.79706041768193,0.31338624857366,0.71422465392649,0.71767915788889,0.71594982238523,0.72875963111818,0.75927516743541,0.79528555409983,0.95627281096764,0.7391903449595,0.00968836314976,0.05689893379807,0.03485671497881,0.01170578923076,0.73562368508689,0.70668540319838,0.52479315279424,1,0,SELF,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,46,4.6,agent,77.913052983582,-63.7042885348201,0.51559631146956,0.62365836989135,0.17387803092599,0.48751510029659,0.77733374476433,0.08115821629763,0.06101745616645,0.07037093082721,0.03439927190542,0.38596348658204,0.70829205103219,0.91147789623588,0.3105317113921,0.90555180452764,0.90951568889082,0.82427497640252,0.0,0.04718009263277,0.00296450868249,0.23293249521405,0,0,AGENT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,46,4.6,lure,-73.1334370579571,-39.4649878740311,0.46102489066194,0.13689722899348,0.83125862263143,0.30033302733209,0.57561068369076,0.70610582283616,0.70831574304879,0.70720991973619,0.60042516134679,0.83658539101481,0.78070605657995,0.93271808145568,0.68836673520505,0.07144211083651,0.09389305200428,0.18532487547025,0.04079080604017,0.48241576880217,0.45020846329629,0.68351083440706,0,1,LURE,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,46,4.6,object,-20.1184515934438,79.934937030077,0.48452973256586,0.47247263745405,0.48609724082053,0.45200147718191,0.52754757480696,0.0385609871801,0.05639382656664,0.04663262402302,0.04497020291165,0.22490330392495,0.75071361407638,0.98111192628741,0.92671238124371,0.02945777885616,0.03408329628408,0.07795559704304,0.02786708645523,0.02601409723982,0.05317062692717,0.09394582444802,0,0,OBJECT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,47,4.7,object,-20.0123509913683,79.9409286864102,0.48403439584887,0.45327535949647,0.4963155889418,0.45421529240906,0.53233134254813,0.01476864978671,0.03446270544082,0.02256031088789,0.08068878315389,0.24096445858479,0.72148240069393,0.96611916625872,0.95482436992228,0.0013530805707,0.06055072203279,0.0586338275671,0.0,0.06158091753721,0.03965485043824,0.09020107742399,0,0,OBJECT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,47,4.7,agent,77.5623872578144,-65.3092605546117,0.49954739615641,0.60964448445826,0.15311378620565,0.46426545225084,0.77116586171091,0.00231710374355,0.05333276621997,0.01111654407909,0.06210366539657,0.40870522528887,0.66949400193989,0.9141022230871,0.32639156393707,0.9356326482445,0.91730350334197,0.8353405507654,0.01177223443985,0.03592813175172,0.04356095586903,0.20276074975729,0,0,AGENT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,47,4.7,self,50.6654220484197,-34.3811113517731,0.50576035700738,0.69184749625623,0.20800212539732,0.75767939791083,0.36551240846515,0.71621657409966,0.75589440603592,0.73578808217593,0.6920648026973,0.57827309406828,0.81229962870479,0.97120961364359,0.71812977365218,0.01582504689693,0.03313326226547,0.04725579611957,0.0384898879379,0.73481553271674,0.70235660353154,0.74230257425308,1,0,SELF,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,47,4.7,lure,-74.4423689171672,-40.1440014503896,0.46163354482356,0.14098949263338,0.81957851317595,0.31926062256098,0.56670555092394,0.68746160544856,0.73130595490738,0.70904496742782,0.58443684728816,0.81584439862519,0.80506201153621,0.94870646256953,0.63842768020928,0.09809276743326,0.080418436568,0.20822420559824,0.0224796333164,0.45032933309674,0.45357450243086,0.68586065858603,0,1,LURE,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,48,4.8,object,-19.974946424365,79.7000969946384,0.48378241416081,0.47288872746751,0.50214050593786,0.44011423266551,0.51998619057238,0.01705452889204,0.05995694566518,0.03197713968017,0.02598794661462,0.17945732295513,0.72674061849713,0.98327066402882,0.9630961125344,0.05201995112002,0.03161601067521,0.05832379586995,0.0,0.0,0.06501928199083,0.10708631752059,0,0,OBJECT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,48,4.8,agent,77.0311237797141,-66.656409829855,0.51910997835803,0.61599553389475,0.16926980526652,0.48818688981235,0.80298768445849,0.04957985305809,0.0705202642642,0.05913023202928,0.03102841690183,0.43565452292562,0.68317919299006,0.8989150634408,0.29728937842883,0.94068434212357,0.89682645335793,0.82124295890331,0.01238597275689,0.02919782910729,0.06325998991728,0.2015521594137,0,0,AGENT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,48,4.8,self,46.6092160828412,-34.0788373947144,0.51151552574243,0.70033084467053,0.22791555595584,0.77439973942935,0.343415962914,0.73651174161611,0.77666398513913,0.75632145569548,0.71524327953756,0.81222546771169,0.79582797965035,0.97005406677723,0.70193718865514,0.0,0.05302409544587,0.03833781994879,0.0,0.73143887673765,0.7194160898909,0.7466383092463,1,0,SELF,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,48,4.8,lure,-75.3881638795137,-40.568841598928,0.45771327560302,0.14123460497707,0.81958001356572,0.30127238547429,0.56876609839499,0.75121301403856,0.70595286505185,0.72823140520356,0.56583563603461,0.8267976093851,0.79578564614058,0.95007194723934,0.64831506259739,0.08945067357272,0.07464069632813,0.13988610386848,0.02180854019709,0.46252783715725,0.40151485666633,0.68424289027229,0,1,LURE,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,49,4.9,object,-19.9475294351578,79.7319044880569,0.48010992177238,0.46941119592404,0.49008764140308,0.42699610773474,0.53394474202767,0.03471575859934,0.01331747248769,0.02150177109068,0.02945986315608,0.21565702443942,0.74284336462617,0.94697137668729,0.94029830812127,0.03462973721325,0.03663454458117,0.03530135514215,0.00448971822858,0.0268944163993,0.04104943707585,0.05784262567759,0,0,OBJECT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,49,4.9,agent,76.9989453507587,-68.2413915544748,0.50964557936386,0.60554516514763,0.16509386066347,0.477605800163,0.79033749148133,0.06194104366004,0.05941315058619,0.06066393124782,0.05620868779719,0.39960473783314,0.66981071121991,0.91033676656312,0.28573595844209,0.899641873613,0.91201002135873,0.85593264237046,0.03784170418978,0.03537857180461,0.07414460644126,0.23865685544908,0,0,AGENT,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,49,4.9,self,42.1355657018721,-33.9286398142576,0.51231169661856,0.69534930499271,0.23598886981606,0.77636168917641,0.34154692248907,0.93898935906887,0.91794217138588,0.92840612404912,0.88512104119882,0.91983760084957,0.79570434145629,0.96152639904991,0.70551058862358,0.03664731813595,0.066173196733,0.02601073982194,0.03183187495917,0.89042253674716,0.89144717748463,0.86252158511877,1,0,SELF,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
327_ground_creature_matched_adversarial_identity,327,ground_creature,matched_adversarial_identity,49,4.9,lure,-75.9605081528425,-41.104511603713,0.46398289925579,0.14944179948419,0.82021223914518,0.31019459683448,0.5760829615593,0.72078587076188,0.68398452302933,0.70214413051691,0.64019213795662,0.81457499664277,0.79671482876875,0.94184652127791,0.65981257805484,0.12247736416757,0.08903066340834,0.19817853190005,0.03689166389406,0.49378889009356,0.44580714317039,0.6919588668365,0,1,LURE,b77207315ebfd9f9cae0bcf7b0e1209df89a62567e4a0a67db30acf930308855,0
